5714	1
398	35	219	1.0
399	35	255	1.0
400	35	316	1.0
401	35	325	1.0
402	35	408	1.0
403	35	410	1.0
404	35	431	1.0
405	35	472	1.0
406	35	478	1.0
407	36	37	1.0
408	36	190	1.0
409	36	204	1.0
410	36	236	1.0
411	36	315	1.0
412	36	325	1.0
413	36	350	1.0
414	36	355	1.0
415	36	408	1.0
416	36	422	1.0
417	37	47	1.0
418	37	236	1.0
419	37	279	1.0
420	37	299	1.0
421	37	363	1.0
422	37	422	1.0
423	37	497	1.0
424	38	111	1.0
425	38	133	1.0
426	38	135	1.0
427	38	147	1.0
428	38	247	1.0
429	38	306	1.0
430	38	351	1.0
431	38	361	1.0
432	38	370	1.0
433	38	474	1.0
434	38	479	1.0
435	39	42	1.0
436	39	46	1.0
437	39	213	1.0
438	39	248	1.0
439	39	321	1.0
440	39	333	1.0
441	39	360	1.0
442	39	388	1.0
443	39	453	1.0
444	39	477	1.0
445	39	484	1.0
446	40	67	1.0
447	40	116	1.0
448	40	130	1.0
449	40	179	1.0
450	40	193	1.0
451	40	196	1.0
452	40	254	1.0
453	40	317	1.0
454	40	319	1.0
455	40	344	1.0
456	40	463	1.0
457	40	469	1.0
458	41	44	1.0
459	41	77	1.0
460	41	136	1.0
461	41	140	1.0
462	41	200	1.0
463	41	229	1.0
464	41	259	1.0
465	41	376	1.0
466	41	384	1.0
467	41	399	1.0
468	41	407	1.0
469	41	468	1.0
470	42	104	1.0
471	42	137	1.0
472	42	192	1.0
473	42	232	1.0
474	42	248	1.0
475	42	314	1.0
476	42	321	1.0
477	42	327	1.0
478	42	337	1.0
479	42	345	1.0
480	42	477	1.0
481	43	81	1.0
482	43	99	1.0
483	43	113	1.0
484	43	171	1.0
485	43	208	1.0
486	43	263	1.0
487	43	269	1.0
488	43	464	1.0
489	43	499	1.0
490	44	59	1.0
491	44	94	1.0
492	44	140	1.0
493	44	142	1.0
494	44	225	1.0
495	44	275	1.0
496	44	376	1.0
497	44	399	1.0
498	44	439	1.0
499	44	445	1.0
500	44	450	1.0
501	45	74	1.0
502	45	84	1.0
503	45	166	1.0
504	45	220	1.0
505	45	303	1.0
506	45	318	1.0
507	45	332	1.0
508	45	434	1.0
509	45	467	1.0
510	46	144	1.0
511	46	194	1.0
512	46	262	1.0
513	46	321	1.0
514	46	333	1.0
515	46	360	1.0
516	46	388	1.0
517	46	426	1.0
518	46	453	1.0
519	46	484	1.0
520	47	52	1.0
521	47	165	1.0
522	47	236	1.0
523	47	237	1.0
524	47	243	1.0
525	47	339	1.0
526	47	363	1.0
527	47	418	1.0
528	47	422	1.0
529	47	497	1.0
530	48	52	1.0
531	48	57	1.0
532	48	110	1.0
533	48	120	1.0
534	48	236	1.0
535	48	255	1.0
536	48	325	1.0
537	48	408	1.0
538	49	119	1.0
539	49	126	1.0
540	49	244	1.0
541	49	272	1.0
542	49	329	1.0
543	49	416	1.0
544	49	435	1.0
545	49	456	1.0
546	50	113	1.0
547	50	132	1.0
548	50	160	1.0
549	50	172	1.0
550	50	230	1.0
551	50	269	1.0
552	50	372	1.0
553	50	444	1.0
554	50	487	1.0
555	50	491	1.0
556	51	86	1.0
557	51	95	1.0
558	51	198	1.0
559	51	213	1.0
560	51	214	1.0
561	51	239	1.0
562	51	380	1.0
563	51	388	1.0
564	51	477	1.0
565	51	484	1.0
566	52	87	1.0
567	52	110	1.0
568	52	165	1.0
569	52	236	1.0
570	52	237	1.0
571	52	243	1.0
572	52	339	1.0
573	52	363	1.0
574	52	418	1.0
575	53	56	1.0
576	53	130	1.0
577	53	245	1.0
578	53	305	1.0
579	53	367	1.0
580	53	371	1.0
581	53	385	1.0
582	53	394	1.0
583	53	470	1.0
584	54	81	1.0
585	54	124	1.0
586	54	131	1.0
587	54	171	1.0
588	54	334	1.0
589	54	347	1.0
590	54	443	1.0
591	54	457	1.0
592	55	68	1.0
593	55	83	1.0
594	55	191	1.0
595	55	197	1.0
596	55	242	1.0
597	55	258	1.0
598	55	267	1.0
599	55	278	1.0
600	55	326	1.0
601	55	343	1.0
602	55	365	1.0
603	56	89	1.0
604	56	107	1.0
605	56	168	1.0
606	56	245	1.0
607	56	352	1.0
608	56	367	1.0
609	56	371	1.0
610	56	385	1.0
611	56	415	1.0
612	56	428	1.0
613	57	110	1.0
614	57	120	1.0
615	57	219	1.0
616	57	255	1.0
617	57	282	1.0
618	57	316	1.0
619	57	325	1.0
620	57	408	1.0
621	57	410	1.0
622	57	472	1.0
623	57	478	1.0
624	58	64	1.0
625	58	82	1.0
626	58	96	1.0
627	58	134	1.0
628	58	195	1.0
629	58	252	1.0
630	58	310	1.0
631	58	379	1.0
632	58	383	1.0
633	58	395	1.0
634	59	94	1.0
635	59	140	1.0
636	59	225	1.0
637	59	275	1.0
638	59	297	1.0
639	59	342	1.0
640	59	376	1.0
641	59	390	1.0
642	59	399	1.0
643	59	450	1.0
644	59	461	1.0
645	60	61	1.0
646	60	80	1.0
647	60	91	1.0
648	60	159	1.0
649	60	173	1.0
650	60	375	1.0
651	60	404	1.0
652	60	481	1.0
653	60	495	1.0
654	60	498	1.0
655	61	80	1.0
656	61	91	1.0
657	61	117	1.0
658	61	159	1.0
659	61	173	1.0
660	61	277	1.0
661	61	375	1.0
662	61	481	1.0
663	61	498	1.0
664	62	187	1.0
665	62	193	1.0
666	62	196	1.0
667	62	205	1.0
668	62	304	1.0
669	62	340	1.0
670	62	344	1.0
671	62	382	1.0
672	62	458	1.0
673	62	486	1.0
674	62	488	1.0
675	63	102	1.0
676	63	145	1.0
677	63	154	1.0
678	63	169	1.0
679	63	199	1.0
680	63	261	1.0
681	63	296	1.0
682	63	316	1.0
683	63	410	1.0
684	63	472	1.0
685	63	473	1.0
686	64	96	1.0
687	64	127	1.0
688	64	163	1.0
689	64	182	1.0
690	64	195	1.0
691	64	226	1.0
692	64	252	1.0
693	64	310	1.0
694	64	379	1.0
695	64	383	1.0
696	64	395	1.0
697	64	467	1.0
698	65	93	1.0
699	65	122	1.0
700	65	158	1.0
701	65	167	1.0
702	65	231	1.0
703	65	249	1.0
704	65	347	1.0
705	65	366	1.0
706	65	451	1.0
707	65	465	1.0
708	66	109	1.0
709	66	190	1.0
710	66	204	1.0
711	66	207	1.0
712	66	223	1.0
713	66	238	1.0
714	66	311	1.0
715	66	315	1.0
716	66	336	1.0
717	66	355	1.0
718	66	420	1.0
719	67	121	1.0
720	67	130	1.0
721	67	161	1.0
722	67	179	1.0
723	67	254	1.0
724	67	317	1.0
725	67	319	1.0
726	67	394	1.0
727	67	463	1.0
728	67	469	1.0
729	67	470	1.0
730	68	83	1.0
731	68	151	1.0
732	68	191	1.0
733	68	197	1.0
734	68	202	1.0
735	68	242	1.0
736	68	300	1.0
737	68	365	1.0
738	69	99	1.0
739	69	125	1.0
740	69	134	1.0
741	69	208	1.0
742	69	211	1.0
743	69	257	1.0
744	69	260	1.0
745	69	287	1.0
746	69	308	1.0
747	69	309	1.0
748	69	414	1.0
749	69	432	1.0
750	69	451	1.0
751	69	465	1.0
752	70	78	1.0
753	70	100	1.0
754	70	170	1.0
755	70	228	1.0
756	70	273	1.0
757	70	349	1.0
758	70	424	1.0
759	70	430	1.0
760	70	448	1.0
761	70	485	1.0
762	71	155	1.0
763	71	178	1.0
764	71	198	1.0
765	71	209	1.0
766	71	214	1.0
767	71	274	1.0
768	71	357	1.0
769	71	362	1.0
770	71	378	1.0
771	71	453	1.0
772	72	77	1.0
773	72	103	1.0
774	72	200	1.0
775	72	241	1.0
776	72	301	1.0
777	72	338	1.0
778	72	384	1.0
779	72	406	1.0
780	72	411	1.0
781	72	468	1.0
782	73	104	1.0
783	73	114	1.0
784	73	149	1.0
785	73	175	1.0
786	73	203	1.0
787	73	251	1.0
788	73	298	1.0
789	73	322	1.0
790	73	373	1.0
791	73	419	1.0
792	73	421	1.0
793	74	84	1.0
794	74	85	1.0
795	74	166	1.0
796	74	220	1.0
797	74	303	1.0
798	74	318	1.0
799	74	332	1.0
800	74	434	1.0
801	75	76	1.0
802	75	101	1.0
803	75	148	1.0
804	75	266	1.0
805	75	403	1.0
806	75	413	1.0
807	75	438	1.0
808	75	442	1.0
809	75	482	1.0
810	76	101	1.0
811	76	142	1.0
812	76	148	1.0
813	76	266	1.0
814	76	403	1.0
815	76	413	1.0
816	76	439	1.0
817	76	450	1.0
818	77	103	1.0
819	77	200	1.0
820	77	229	1.0
821	77	259	1.0
822	77	301	1.0
823	77	338	1.0
824	77	384	1.0
825	77	406	1.0
826	77	468	1.0
827	78	100	1.0
828	78	141	1.0
829	78	170	1.0
830	78	349	1.0
831	78	359	1.0
832	78	424	1.0
833	78	430	1.0
834	78	448	1.0
835	78	485	1.0
836	79	92	1.0
837	79	108	1.0
838	79	207	1.0
839	79	223	1.0
840	79	274	1.0
841	79	311	1.0
842	79	328	1.0
843	79	336	1.0
844	79	362	1.0
845	79	374	1.0
846	79	420	1.0
847	80	91	1.0
848	80	117	1.0
849	80	159	1.0
850	80	173	1.0
851	80	188	1.0
852	80	277	1.0
853	80	375	1.0
854	80	423	1.0
855	80	481	1.0
856	81	99	1.0
857	81	171	1.0
858	81	208	1.0
859	81	257	1.0
860	81	334	1.0
861	81	499	1.0
862	82	100	1.0
863	82	134	1.0
864	82	228	1.0
865	82	240	1.0
866	82	252	1.0
867	82	260	1.0
868	82	273	1.0
869	82	287	1.0
870	82	310	1.0
871	82	379	1.0
872	82	383	1.0
873	82	391	1.0
874	82	395	1.0
875	82	414	1.0
876	83	97	1.0
877	83	191	1.0
878	83	197	1.0
879	83	242	1.0
880	83	258	1.0
881	83	278	1.0
882	83	358	1.0
883	84	85	1.0
884	84	139	1.0
885	84	166	1.0
886	84	220	1.0
887	84	221	1.0
888	84	303	1.0
889	84	318	1.0
890	84	332	1.0
891	84	434	1.0
892	84	454	1.0
893	85	139	1.0
894	85	166	1.0
895	85	221	1.0
896	85	272	1.0
897	85	303	1.0
898	85	332	1.0
899	85	435	1.0
900	86	95	1.0
901	86	198	1.0
902	86	213	1.0
903	86	239	1.0
904	86	342	1.0
905	86	380	1.0
906	86	388	1.0
907	86	390	1.0
908	86	397	1.0
909	86	489	1.0
910	87	110	1.0
911	87	154	1.0
912	87	165	1.0
913	87	237	1.0
914	87	243	1.0
915	87	296	1.0
916	87	339	1.0
917	87	418	1.0
918	87	431	1.0
919	88	190	1.0
920	88	204	1.0
921	88	238	1.0
922	88	270	1.0
923	88	271	1.0
924	88	315	1.0
925	88	350	1.0
926	88	370	1.0
927	88	479	1.0
928	89	107	1.0
929	89	157	1.0
930	89	162	1.0
931	89	245	1.0
932	89	348	1.0
933	89	367	1.0
934	89	371	1.0
935	89	490	1.0
936	89	496	1.0
937	90	150	1.0
938	90	156	1.0
939	90	181	1.0
940	90	186	1.0
941	90	227	1.0
942	90	283	1.0
943	90	295	1.0
944	90	323	1.0
945	90	324	1.0
946	90	353	1.0
947	91	117	1.0
948	91	159	1.0
949	91	173	1.0
950	91	188	1.0
951	91	277	1.0
952	91	375	1.0
953	91	423	1.0
954	91	481	1.0
955	92	108	1.0
956	92	109	1.0
957	92	112	1.0
958	92	143	1.0
959	92	282	1.0
960	92	284	1.0
961	92	294	1.0
962	92	311	1.0
963	92	328	1.0
964	92	362	1.0
965	92	368	1.0
966	92	374	1.0
967	92	429	1.0
968	93	122	1.0
969	93	124	1.0
970	93	131	1.0
971	93	158	1.0
972	93	164	1.0
973	93	231	1.0
974	93	347	1.0
975	93	366	1.0
976	94	140	1.0
977	94	225	1.0
978	94	275	1.0
979	94	297	1.0
980	94	342	1.0
981	94	376	1.0
982	94	390	1.0
983	94	399	1.0
984	94	450	1.0
985	94	461	1.0
986	95	178	1.0
987	95	198	1.0
988	95	214	1.0
989	95	239	1.0
990	95	274	1.0
991	95	342	1.0
992	95	380	1.0
993	95	489	1.0
994	96	127	1.0
995	96	163	1.0
996	96	182	1.0
997	96	310	1.0
998	96	379	1.0
999	96	395	1.0
1000	96	467	1.0
1001	97	119	1.0
1002	97	244	1.0
1003	97	258	1.0
1004	97	278	1.0
1005	97	313	1.0
1006	97	329	1.0
1007	97	440	1.0
1008	97	456	1.0
1009	97	471	1.0
1010	98	152	1.0
1011	98	156	1.0
1012	98	181	1.0
1013	98	185	1.0
1014	98	186	1.0
1015	98	276	1.0
1016	98	283	1.0
1017	98	320	1.0
1018	98	353	1.0
1019	99	171	1.0
1020	99	208	1.0
1021	99	257	1.0
1022	99	334	1.0
1023	99	464	1.0
1024	99	499	1.0
1025	100	170	1.0
1026	100	195	1.0
1027	100	228	1.0
1028	100	240	1.0
1029	100	273	1.0
1030	100	349	1.0
1031	100	391	1.0
1032	100	414	1.0
1033	100	424	1.0
1034	100	447	1.0
1035	101	142	1.0
1036	101	148	1.0
1037	101	210	1.0
1038	101	216	1.0
1039	101	235	1.0
1040	101	265	1.0
1041	101	266	1.0
1042	101	387	1.0
1043	101	403	1.0
1044	101	413	1.0
1045	101	442	1.0
1046	102	145	1.0
1047	102	156	1.0
1048	102	169	1.0
1049	102	199	1.0
1050	102	276	1.0
1051	102	320	1.0
1052	102	353	1.0
1053	102	473	1.0
1054	103	200	1.0
1055	103	215	1.0
1056	103	229	1.0
1057	103	301	1.0
1058	103	338	1.0
1059	103	384	1.0
1060	103	406	1.0
1061	103	468	1.0
1062	104	137	1.0
1063	104	192	1.0
1064	104	203	1.0
1065	104	298	1.0
1066	104	327	1.0
1067	104	345	1.0
1068	104	373	1.0
1069	104	386	1.0
1070	105	141	1.0
1071	105	144	1.0
1072	105	184	1.0
1073	105	209	1.0
1074	105	230	1.0
1075	105	357	1.0
1076	105	393	1.0
1077	105	401	1.0
1078	105	430	1.0
1079	105	448	1.0
1080	105	485	1.0
1081	106	168	1.0
1082	106	177	1.0
1083	106	201	1.0
1084	106	212	1.0
1085	106	290	1.0
1086	106	291	1.0
1087	106	341	1.0
1088	106	352	1.0
1089	106	412	1.0
1090	106	415	1.0
1091	106	428	1.0
1092	106	437	1.0
1093	106	462	1.0
1094	107	157	1.0
1095	107	162	1.0
1096	107	245	1.0
1097	107	348	1.0
1098	107	367	1.0
1099	107	371	1.0
1100	107	483	1.0
1101	107	490	1.0
1102	107	496	1.0
1103	108	155	1.0
1104	108	274	1.0
1105	108	284	1.0
1106	108	294	1.0
1107	108	311	1.0
1108	108	328	1.0
1109	108	336	1.0
1110	108	362	1.0
1111	108	374	1.0
1112	108	420	1.0
1113	109	120	1.0
1114	109	190	1.0
1115	109	207	1.0
1116	109	223	1.0
1117	109	284	1.0
1118	109	294	1.0
1119	109	311	1.0
1120	109	325	1.0
1121	109	336	1.0
1122	109	355	1.0
1123	109	420	1.0
1124	110	120	1.0
1125	110	255	1.0
1126	110	325	1.0
1127	110	408	1.0
1128	110	431	1.0
1129	110	478	1.0
1130	111	133	1.0
1131	111	135	1.0
1132	111	147	1.0
1133	111	247	1.0
1134	111	306	1.0
1135	111	351	1.0
1136	111	361	1.0
1137	111	364	1.0
1138	111	370	1.0
1139	111	433	1.0
1140	112	143	1.0
1141	112	282	1.0
1142	112	284	1.0
1143	112	294	1.0
1144	112	324	1.0
1145	112	328	1.0
1146	112	368	1.0
1147	112	374	1.0
1148	112	429	1.0
1149	113	141	1.0
1150	113	160	1.0
1151	113	172	1.0
1152	113	184	1.0
1153	113	263	1.0
1154	113	269	1.0
1155	113	359	1.0
1156	113	372	1.0
1157	113	444	1.0
1158	113	487	1.0
1159	113	499	1.0
1160	114	174	1.0
1161	114	175	1.0
1162	114	206	1.0
1163	114	256	1.0
1164	114	298	1.0
1165	114	322	1.0
1166	114	396	1.0
1167	114	419	1.0
1168	114	421	1.0
1169	114	441	1.0
1170	115	123	1.0
1171	115	188	1.0
1172	115	277	1.0
1173	115	289	1.0
1174	115	302	1.0
1175	115	306	1.0
1176	115	389	1.0
1177	116	179	1.0
1178	116	193	1.0
1179	116	196	1.0
1180	116	317	1.0
1181	116	319	1.0
1182	116	458	1.0
1183	116	463	1.0
1184	116	488	1.0
1185	117	159	1.0
1186	117	188	1.0
1187	117	277	1.0
1188	117	289	1.0
1189	117	375	1.0
1190	117	423	1.0
1191	117	481	1.0
1192	118	170	1.0
1193	118	195	1.0
1194	118	250	1.0
1195	118	288	1.0
1196	118	377	1.0
1197	118	417	1.0
1198	118	441	1.0
1199	118	447	1.0
1200	118	480	1.0
1201	118	493	1.0
1202	119	126	1.0
1203	119	244	1.0
1204	119	253	1.0
1205	119	329	1.0
1206	119	346	1.0
1207	119	427	1.0
1208	119	440	1.0
1209	119	455	1.0
1210	119	456	1.0
1211	119	459	1.0
1212	119	471	1.0
1213	119	494	1.0
1214	120	282	1.0
1215	120	294	1.0
1216	120	325	1.0
1217	120	355	1.0
1218	120	408	1.0
1219	120	478	1.0
1220	121	130	1.0
1221	121	161	1.0
1222	121	217	1.0
1223	121	254	1.0
1224	121	305	1.0
1225	121	307	1.0
1226	121	330	1.0
1227	121	369	1.0
1228	121	394	1.0
1229	121	470	1.0
1230	122	124	1.0
1231	122	131	1.0
1232	122	158	1.0
1233	122	164	1.0
1234	122	231	1.0
1235	122	347	1.0
1236	122	366	1.0
1237	123	135	1.0
1238	123	188	1.0
1239	123	289	1.0
1240	123	302	1.0
1241	123	306	1.0
1242	123	389	1.0
1243	124	131	1.0
1244	124	158	1.0
1245	124	164	1.0
1246	124	231	1.0
1247	124	347	1.0
1248	124	366	1.0
1249	124	443	1.0
1250	124	457	1.0
1251	125	167	1.0
1252	125	176	1.0
1253	125	211	1.0
1254	125	249	1.0
1255	125	257	1.0
1256	125	264	1.0
1257	125	308	1.0
1258	125	309	1.0
1259	125	432	1.0
1260	125	451	1.0
1261	125	465	1.0
1262	126	244	1.0
1263	126	253	1.0
1264	126	329	1.0
1265	126	416	1.0
1266	126	427	1.0
1267	126	456	1.0
1268	126	459	1.0
1269	126	471	1.0
1270	127	163	1.0
1271	127	182	1.0
1272	127	264	1.0
1273	127	310	1.0
1274	127	395	1.0
1275	127	467	1.0
1276	128	216	1.0
1277	128	217	1.0
1278	128	235	1.0
1279	128	305	1.0
1280	128	307	1.0
1281	128	330	1.0
1282	128	369	1.0
1283	128	382	1.0
1284	128	387	1.0
1285	128	442	1.0
1286	128	452	1.0
1287	129	136	1.0
1288	129	187	1.0
1289	129	205	1.0
1290	129	210	1.0
1291	129	215	1.0
1292	129	265	1.0
1293	129	304	1.0
1294	129	407	1.0
1295	129	445	1.0
1296	129	476	1.0
1297	129	486	1.0
1298	130	161	1.0
1299	130	179	1.0
1300	130	317	1.0
1301	130	319	1.0
1302	130	369	1.0
1303	130	385	1.0
1304	130	394	1.0
1305	130	463	1.0
1306	130	469	1.0
1307	130	470	1.0
1308	131	158	1.0
1309	131	164	1.0
1310	131	231	1.0
1311	131	347	1.0
1312	131	366	1.0
1313	131	443	1.0
1314	131	457	1.0
1315	132	160	1.0
1316	132	230	1.0
1317	132	323	1.0
1318	132	335	1.0
1319	132	372	1.0
1320	132	393	1.0
1321	132	401	1.0
1322	133	135	1.0
1323	133	147	1.0
1324	133	247	1.0
1325	133	351	1.0
1326	133	361	1.0
1327	133	364	1.0
1328	133	409	1.0
1329	133	433	1.0
1330	133	436	1.0
1331	133	461	1.0
1332	134	163	1.0
1333	134	260	1.0
1334	134	264	1.0
1335	134	287	1.0
1336	134	308	1.0
1337	134	309	1.0
1338	134	391	1.0
1339	134	395	1.0
1340	134	414	1.0
1341	134	432	1.0
1342	135	147	1.0
1343	135	247	1.0
1344	135	270	1.0
1345	135	271	1.0
1346	135	306	1.0
1347	135	351	1.0
1348	135	361	1.0
1349	135	370	1.0
1350	135	479	1.0
1351	136	200	1.0
1352	136	229	1.0
1353	136	259	1.0
1354	136	376	1.0
1355	136	384	1.0
1356	136	399	1.0
1357	136	407	1.0
1358	136	445	1.0
1359	136	468	1.0
1360	137	192	1.0
1361	137	232	1.0
