3000,1
3001,0
3002,1
3003,0
3004,0
3005,1
3006,1
3007,1
3008,0
3009,1
3010,1
3011,0
3012,1
3013,0
3014,1
3015,1
3016,1
3017,1
3018,1
3019,1
3020,1
3021,1
3022,1
3023,0
3024,0
3025,0
3026,0
3027,0
3028,0
3029,0
3030,0
3031,0
3032,1
3033,0
3034,1
3035,0
3036,1
3037,0
3038,0
3039,1
3040,1
3041,1
3042,1
3043,1
3044,0
3045,0
3046,1
3047,1
3048,1
3049,0
3050,0
3051,0
3052,1
3053,0
3054,0
3055,0
3056,0
3057,0
3058,0
3059,1
3060,1
3061,0
3062,0
3063,1
3064,1
3065,0
3066,1
3067,0
3068,0
3069,1
3070,1
3071,1
3072,0
3073,0
3074,1
3075,1
3076,1
3077,0
3078,0
3079,1
3080,0
3081,1
3082,0
3083,0
3084,1
3085,0
3086,1
3087,0
3088,1
3089,0
3090,1
3091,0
3092,0
3093,1
3094,0
3095,0
3096,0
3097,0
3098,1
3099,0
3100,1
3101,0
3102,1
3103,1
3104,0
3105,0
3106,1
3107,1
3108,1
3109,1
3110,0
3111,0
3112,0
3113,0
3114,0
3115,0
3116,0
3117,1
3118,0
3119,0
3120,1
3121,0
3122,0
3123,1
3124,0
3125,0
3126,1
3127,1
3128,1
3129,1
3130,0
3131,0
3132,0
3133,1
3134,0
3135,0
3136,0
3137,1
3138,0
3139,1
3140,1
3141,0
3142,0
3143,1
3144,0
3145,1
3146,0
3147,1
3148,0
3149,1
3150,1
3151,1
3152,1
3153,1
3154,0
3155,1
3156,0
3157,0
3158,0
3159,1
3160,1
3161,1
3162,1
3163,0
3164,0
3165,1
3166,0
3167,1
3168,1
3169,0
3170,0
3171,0
3172,0
3173,1
3174,1
3175,1
3176,1
3177,0
3178,0
3179,1
3180,0
3181,1
3182,0
3183,0
3184,0
3185,0
3186,0
3187,1
3188,1
3189,0
3190,1
3191,0
3192,1
3193,0
3194,0
3195,0
3196,0
3197,1
3198,0
3199,0
3200,0
3201,1
3202,1
3203,1
3204,1
3205,1
3206,0
3207,1
3208,1
3209,0
3210,1
3211,0
3212,1
3213,1
3214,1
3215,0
3216,0
3217,0
3218,0
3219,0
3220,1
3221,0
3222,1
3223,0
3224,1
3225,1
3226,0
3227,0
3228,0
3229,1
3230,1
3231,1
3232,1
3233,0
3234,0
3235,1
3236,0
3237,1
3238,1
3239,1
3240,1
3241,1
3242,0
3243,0
3244,1
3245,1
3246,0
3247,0
3248,0
3249,0
3250,0
3251,1
3252,0
3253,1
3254,1
3255,0
3256,0
3257,0
3258,0
3259,1
3260,1
3261,1
3262,0
3263,1
3264,1
3265,0
3266,1
3267,0
3268,0
3269,1
3270,0
3271,1
3272,1
3273,1
3274,1
3275,1
3276,1
3277,0
3278,1
3279,0
3280,1
3281,0
3282,1
3283,0
3284,1
3285,0
3286,0
3287,0
3288,1
3289,1
3290,1
3291,1
3292,1
3293,1
3294,1
3295,1
3296,0
3297,1
3298,0
3299,0
3300,1
3301,1
3302,1
3303,0
3304,0
3305,0
3306,1
3307,0
3308,1
3309,0
3310,0
3311,1
3312,0
3313,0
3314,1
3315,0
3316,1
3317,0
3318,0
3319,1
3320,1
3321,1
3322,0
3323,1
3324,1
3325,1
3326,0
3327,0
3328,1
3329,0
3330,1
3331,0
3332,0
3333,0
3334,1
3335,0
3336,1
3337,0
3338,0
3339,1
3340,1
3341,1
3342,0
3343,0
3344,1
3345,0
3346,0
3347,0
3348,1
3349,1
3350,1
3351,1
3352,0
3353,1
3354,1
3355,0
3356,1
3357,1
3358,1
3359,1
3360,0
3361,0
3362,0
3363,1
3364,1
3365,1
3366,0
3367,1
3368,0
3369,1
3370,1
3371,1
3372,0
3373,1
3374,0
3375,1
3376,1
3377,0
3378,1
3379,1
3380,0
3381,1
3382,0
3383,1
3384,1
3385,1
3386,0
3387,0
3388,1
3389,0
3390,0
3391,1
3392,0
3393,0
3394,1
3395,1
3396,1
3397,0
3398,0
3399,1
3400,1
3401,1
3402,0
3403,1
3404,0
3405,1
3406,1
3407,0
3408,0
3409,1
3410,1
3411,1
3412,0
3413,0
3414,1
3415,1
3416,1
3417,1
3418,1
3419,0
3420,1
3421,1
3422,0
3423,1
3424,1
3425,0
3426,1
3427,1
3428,0
3429,0
3430,0
3431,1
3432,0
3433,1
3434,1
3435,0
3436,1
3437,1
3438,0
3439,0
3440,1
3441,1
3442,1
3443,1
3444,0
3445,1
3446,0
3447,1
3448,1
3449,0
3450,1
3451,1
3452,1
3453,1
3454,0
3455,0
3456,0
3457,1
3458,1
3459,0
3460,1
3461,0
3462,0
3463,1
3464,1
3465,1
3466,1
3467,1
3468,1
3469,0
3470,0
3471,1
3472,1
3473,1
3474,0
3475,1
3476,0
3477,1
3478,1
3479,1
3480,0
3481,1
3482,1
3483,1
3484,1
3485,1
3486,0
3487,0
3488,0
3489,1
3490,1
3491,1
3492,1
3493,1
3494,0
3495,0
3496,1
3497,1
3498,1
3499,1
3500,0
3501,0
3502,0
3503,1
3504,1
3505,1
3506,0
3507,1
3508,0
3509,0
3510,0
3511,1
3512,1
3513,0
3514,1
3515,1
3516,1
3517,0
3518,1
3519,1
3520,0
3521,0
3522,1
3523,1
3524,1
3525,0
3526,0
3527,0
3528,1
3529,0
3530,1
3531,0
3532,1
3533,0
3534,0
3535,1
3536,1
3537,1
3538,0
3539,0
3540,1
3541,1
3542,1
3543,0
3544,1
3545,1
3546,1
3547,1
3548,1
3549,1
3550,0
3551,0
3552,1
3553,0
3554,0
3555,0
3556,0
3557,1
3558,0
3559,0
3560,1
3561,0
3562,0
3563,1
3564,0
3565,0
3566,1
3567,1
3568,1
3569,1
3570,0
3571,1
3572,0
3573,1
3574,0
3575,0
3576,0
3577,0
3578,1
3579,0
3580,0
3581,1
3582,1
3583,0
3584,1
3585,0
3586,0
3587,0
3588,1
3589,1
3590,0
3591,1
3592,1
3593,1
3594,0
3595,1
3596,1
3597,1
3598,0
3599,0
3600,1
3601,0
3602,1
3603,1
3604,1
3605,0
3606,1
3607,1
3608,0
3609,1
3610,0
3611,0
3612,1
3613,1
3614,1
3615,0
3616,0
3617,1
3618,1
3619,1
3620,0
3621,1
3622,0
3623,1
3624,0
3625,0
3626,1
3627,1
3628,1
3629,1
3630,0
3631,0
3632,1
3633,1
3634,1
3635,1
3636,0
3637,0
3638,1
3639,0
3640,1
3641,0
3642,1
3643,0
3644,1
3645,1
3646,1
3647,0
3648,0
3649,0
3650,1
3651,1
3652,1
3653,0
3654,0
3655,1
3656,0
3657,1
3658,0
3659,1
3660,1
3661,1
3662,0
3663,1
3664,0
3665,1
3666,0
3667,1
3668,1
3669,1
3670,1
3671,1
3672,1
3673,1
3674,0
3675,1
3676,0
3677,1
3678,1
3679,1
3680,0
3681,1
3682,0
3683,0
3684,1
3685,0
3686,0
3687,0
3688,1
3689,1
3690,0
3691,0
3692,0
3693,1
3694,0
3695,0
3696,0
3697,1
3698,1
3699,1
3700,1
3701,1
3702,1
3703,1
3704,0
3705,0
3706,1
3707,1
3708,1
3709,1
3710,1
3711,0
3712,0
3713,0
3714,1
3715,1
3716,0
3717,0
3718,1
3719,1
3720,1
3721,1
3722,1
3723,1
3724,1
3725,1
3726,0
3727,1
3728,0
3729,1
3730,0
3731,1
3732,0
3733,0
3734,0
3735,0
3736,0
3737,1
3738,0
3739,1
3740,1
3741,1
3742,0
3743,0
3744,0
3745,0
3746,1
3747,1
3748,0
3749,0
3750,1
3751,1
3752,1
3753,1
3754,0
3755,1
3756,1
3757,0
3758,1
3759,1
3760,0
3761,1
3762,0
3763,1
3764,1
3765,1
3766,0
3767,1
3768,0
3769,1
3770,1
3771,0
3772,0
3773,1
3774,0
3775,0
3776,1
3777,1
3778,0
3779,0
3780,0
3781,1
3782,1
3783,1
3784,0
3785,0
3786,1
3787,1
3788,0
3789,1
3790,1
3791,1
3792,1
3793,1
3794,1
3795,1
3796,0
3797,0
3798,1
3799,0
3800,0
3801,1
3802,1
3803,1
3804,0
3805,0
3806,1
3807,0
3808,1
3809,0
3810,1
3811,0
3812,1
3813,0
3814,1
3815,0
3816,1
3817,0
3818,0
3819,0
3820,1
3821,0
3822,0
3823,0
3824,1
3825,1
3826,0
3827,0
3828,1
3829,1
3830,0
3831,1
3832,1
3833,1
3834,1
3835,1
3836,0
3837,0
3838,1
3839,1
3840,1
3841,1
3842,0
3843,1
3844,1
3845,1
3846,1
3847,0
3848,0
3849,0
3850,0
3851,1
3852,1
3853,0
3854,0
3855,0
3856,1
3857,0
3858,1
3859,1
3860,1
3861,0
3862,0
3863,1
3864,1
3865,1
3866,1
3867,0
3868,0
3869,1
3870,1
3871,0
3872,0
3873,0
3874,0
3875,0
3876,1
3877,0
3878,1
3879,1
3880,1
3881,1
3882,0
3883,0
3884,1
3885,0
3886,1
3887,1
3888,1
3889,1
3890,1
3891,0
3892,1
3893,0
3894,0
3895,0
3896,0
3897,0
3898,1
3899,1
3900,0
3901,0
3902,0
3903,1
3904,1
3905,1
3906,0
3907,1
3908,1
3909,0
3910,1
3911,0
3912,1
3913,0
3914,1
3915,0
3916,1
3917,0
3918,1
3919,1
3920,0
3921,0
3922,1
3923,0
3924,0
3925,0
3926,0
3927,0
3928,1
3929,1
3930,1
3931,1
3932,1
3933,1
3934,0
3935,1
3936,1
3937,0
3938,0
3939,1
3940,0
3941,0
3942,1
3943,0
3944,0
3945,1
3946,1
3947,0
3948,1
3949,1
3950,1
3951,1
3952,1
3953,1
3954,0
3955,1
3956,1
3957,1
3958,0
3959,0
3960,0
3961,0
3962,1
3963,0
3964,1
3965,1
3966,1
3967,0
3968,0
3969,0
3970,0
3971,1
3972,1
3973,0
3974,1
3975,1
3976,1
3977,0
3978,1
3979,1
3980,1
3981,1
3982,0
3983,1
3984,0
3985,1
3986,0
3987,1
3988,0
3989,1
3990,1
3991,0
3992,1
3993,0
3994,1
3995,0
3996,1
3997,0
3998,0
3999,0
4000,1
4001,0
4002,0
4003,0
4004,1
4005,0
4006,1
4007,0
4008,1
4009,0
4010,1
4011,1
4012,1
4013,1
4014,0
4015,1
4016,0
4017,1
4018,1
4019,0
4020,0
4021,1
4022,0
4023,0
4024,0
4025,0
4026,0
4027,1
4028,0
4029,0
4030,1
4031,0
4032,0
4033,0
4034,1
4035,0
4036,0
4037,1
4038,0
4039,0
4040,1
4041,1
4042,0
4043,1
4044,1
4045,1
4046,1
4047,0
4048,1
4049,0
4050,1
4051,0
4052,1
4053,1
4054,0
4055,1
4056,1
4057,0
4058,0
4059,1
4060,0
4061,1
4062,1
4063,1
4064,0
4065,1
4066,1
4067,1
4068,0
4069,1
4070,1
4071,0
4072,1
4073,0
4074,1
4075,0
4076,1
4077,0
4078,1
4079,1
4080,0
4081,0
4082,0
4083,1
4084,1
4085,1
4086,1
4087,0
4088,1
4089,1
4090,1
4091,0
4092,0
4093,1
4094,0
4095,1
4096,1
4097,1
4098,0
4099,0
4100,0
4101,1
4102,1
4103,0
4104,0
4105,1
4106,1
4107,1
4108,0
4109,0
4110,1
4111,0
4112,0
4113,1
4114,0
4115,0
4116,1
4117,0
4118,0
4119,1
4120,1
4121,1
4122,0
4123,1
4124,1
4125,0
4126,1
4127,0
4128,0
4129,1
4130,0
4131,0
4132,1
4133,0
4134,1
4135,0
4136,1
4137,1
4138,0
4139,0
4140,1
4141,1
4142,0
4143,1
4144,0
4145,0
4146,0
4147,1
4148,1
4149,1
4150,1
4151,1
4152,1
4153,0
4154,0
4155,0
4156,1
4157,0
4158,1
4159,0
4160,1
4161,1
4162,0
4163,0
4164,0
4165,1
4166,1
4167,1
4168,1
4169,0
4170,1
4171,1
4172,0
4173,0
4174,0
4175,1
4176,1
4177,0
4178,0
4179,1
4180,1
4181,0
4182,0
4183,1
4184,1
4185,1
4186,1
4187,1
4188,0
4189,1
4190,0
4191,0
4192,1
4193,0
4194,0
4195,0
4196,0
4197,1
4198,0
4199,1
4200,1
4201,1
4202,1
4203,0
4204,0
4205,1
4206,1
4207,0
4208,0
4209,0
4210,0
4211,1
4212,0
4213,1
4214,0
4215,1
4216,0
4217,0
4218,1
4219,1
4220,0
4221,0
4222,1
4223,0
4224,1
4225,1
4226,1
4227,1
4228,1
4229,1
4230,0
4231,0
4232,0
4233,0
4234,1
4235,1
4236,1
4237,0
4238,1
4239,0
4240,1
4241,0
4242,0
4243,0
4244,1
4245,0
4246,1
4247,1
4248,0
4249,0
4250,0
4251,1
4252,1
4253,1
4254,0
4255,1
4256,0
4257,1
4258,1
4259,0
4260,0
4261,1
4262,0
4263,0
4264,1
4265,1
4266,1
4267,0
4268,0
4269,1
4270,0
4271,1
4272,1
4273,1
4274,1
4275,1
4276,0
4277,0
4278,1
4279,0
4280,0
4281,0
4282,0
4283,1
4284,0
4285,0
4286,0
4287,1
4288,1
4289,1
4290,1
4291,1
4292,1
4293,1
4294,0
4295,1
4296,0
4297,0
4298,1
4299,0
4300,0
4301,1
4302,1
4303,1
4304,1
4305,0
4306,1
4307,1
4308,0
4309,0
4310,0
4311,0
4312,0
4313,1
4314,1
4315,0
4316,1
4317,1
4318,1
4319,1
4320,1
4321,1
4322,0
4323,1
4324,0
4325,1
4326,1
4327,1
4328,1
4329,0
4330,1
4331,0
4332,0
4333,0
4334,1
4335,1
4336,1
4337,0
4338,1
4339,0
4340,1
4341,0
4342,1
4343,1
4344,0
4345,1
4346,1
4347,0
4348,0
4349,0
4350,1
4351,1
4352,0
4353,0
4354,0
4355,1
4356,0
4357,0
4358,1
4359,0
4360,1
4361,0
4362,0
4363,1
4364,1
4365,0
4366,1
4367,0
4368,0
4369,0
4370,1
4371,0
4372,0
4373,0
4374,0
4375,0
4376,0
4377,0
4378,0
4379,0
4380,1
4381,1
4382,0
4383,1
4384,1
4385,0
4386,0
4387,0
4388,1
4389,0
4390,0
4391,1
4392,1
4393,1
4394,0
4395,0
4396,1
4397,0
4398,1
4399,1
4400,1
4401,1
4402,1
4403,1
4404,1
4405,0
4406,1
4407,1
4408,1
4409,1
4410,0
4411,0
4412,0
4413,0
4414,1
4415,0
4416,1
4417,1
4418,0
4419,1
4420,1
4421,1
4422,1
4423,0
4424,0
4425,1
4426,1
4427,0
4428,1
4429,1
4430,0
4431,1
4432,1
4433,1
4434,1
4435,1
4436,1
4437,1
4438,0
4439,0
4440,0
4441,1
4442,1
4443,0
4444,0
4445,0
4446,1
4447,0
4448,0
4449,1
4450,1
4451,0
4452,0
4453,1
4454,1
4455,1
4456,1
4457,1
4458,0
4459,0
4460,1
4461,1
4462,0
4463,0
4464,0
4465,0
4466,1
4467,0
4468,0
4469,1
4470,1
4471,1
4472,1
4473,0
4474,0
4475,1
4476,0
4477,0
4478,1
4479,1
4480,0
4481,0
4482,1
4483,0
4484,0
4485,0
4486,1
4487,0
4488,1
4489,0
4490,0
4491,1
4492,1
4493,1
4494,1
4495,0
4496,1
4497,0
4498,0
4499,1
4500,1
4501,0
4502,1
4503,0
4504,1
4505,1
4506,0
4507,0
4508,1
4509,0
4510,1
4511,1
4512,0
4513,0
4514,0
4515,0
4516,1
4517,1
4518,1
4519,1
4520,0
4521,0
4522,0
4523,0
4524,0
4525,0
4526,1
4527,1
4528,1
4529,1
4530,0
4531,0
4532,0
4533,1
4534,0
4535,0
4536,1
4537,0
4538,1
4539,0
4540,1
4541,1
4542,1
4543,0
4544,0
4545,1
4546,1
4547,1
4548,1
4549,1
4550,0
4551,1
4552,0
4553,0
4554,1
4555,0
4556,0
4557,0
4558,0
4559,1
4560,0
4561,0
4562,1
4563,1
4564,1
4565,0
4566,0
4567,1
4568,0
4569,1
4570,0
4571,1
4572,0
4573,1
4574,0
4575,1
4576,1
4577,0
4578,1
4579,1
4580,1
4581,1
4582,1
4583,0
4584,0
4585,1
4586,1
4587,0
4588,0
4589,0
4590,1
4591,0
4592,1
4593,1
4594,0
4595,0
4596,0
4597,0
4598,0
4599,1
4600,0
4601,1
4602,1
4603,1
4604,1
4605,1
4606,1
4607,0
4608,0
4609,0
4610,0
4611,1
4612,1
4613,1
4614,1
4615,1
4616,0
4617,0
4618,1
4619,0
4620,0
4621,1
4622,0
4623,0
4624,0
4625,0
4626,1
4627,1
4628,0
4629,0
4630,1
4631,0
4632,1
4633,1
4634,1
4635,1
4636,1
4637,0
4638,0
4639,0
4640,1
4641,0
4642,0
4643,0
4644,0
4645,0
4646,0
4647,1
4648,1
4649,1
4650,0
4651,1
4652,1
4653,1
4654,1
4655,1
4656,0
4657,1
4658,1
4659,1
4660,0
4661,1
4662,1
4663,0
4664,0
4665,1
4666,0
4667,1
4668,0
4669,1
4670,1
4671,0
4672,0
4673,0
4674,1
4675,1
4676,1
4677,0
4678,1
4679,1
4680,0
4681,1
4682,0
4683,1
4684,1
4685,1
4686,0
4687,1
4688,0
4689,1
4690,1
4691,0
4692,0
4693,1
4694,0
4695,0
4696,0
4697,1
4698,0
4699,1
4700,0
4701,1
4702,1
4703,1
4704,0
4705,0
4706,1
4707,1
4708,1
4709,0
4710,1
4711,1
4712,1
4713,0
4714,1
4715,0
4716,1
4717,0
4718,0
4719,1
4720,1
4721,0
4722,0
4723,1
4724,0
4725,1
4726,1
4727,1
4728,0
4729,0
4730,0
4731,0
4732,0
4733,1
4734,1
4735,0
4736,0
4737,1
4738,0
4739,1
4740,1
4741,0
4742,1
4743,1
4744,0
4745,0
4746,0
4747,1
4748,0
4749,0
4750,1
4751,0
4752,1
4753,0
4754,0
4755,1
4756,1
4757,1
4758,1
4759,0
4760,1
4761,1
4762,1
4763,1
4764,1
4765,1
4766,0
4767,1
4768,0
4769,0
4770,0
4771,1
4772,1
4773,0
4774,0
4775,0
4776,0
4777,0
4778,0
4779,1
4780,0
4781,0
4782,1
4783,0
4784,0
4785,0
4786,0
4787,1
4788,1
4789,0
4790,1
4791,0
4792,0
4793,0
4794,0
4795,1
4796,1
4797,0
4798,0
4799,1
4800,1
4801,1
4802,1
4803,1
4804,0
4805,0
4806,0
4807,0
4808,0
4809,1
4810,0
4811,0
4812,0
4813,1
4814,1
4815,1
4816,1
4817,0
4818,0
4819,1
4820,1
4821,1
4822,1
4823,1
4824,1
4825,0
4826,1
4827,0
4828,0
4829,1
4830,1
4831,1
4832,1
4833,1
4834,0
4835,1
4836,0
4837,0
4838,0
4839,0
4840,1
4841,0
4842,1
4843,1
4844,1
4845,0
4846,1
4847,1
4848,1
4849,1
4850,1
4851,0
4852,1
4853,1
4854,1
4855,0
4856,1
4857,1
4858,1
4859,1
4860,1
4861,1
4862,0
4863,1
4864,0
4865,1
4866,1
4867,1
4868,1
4869,1
4870,1
4871,0
4872,1
4873,0
4874,1
4875,0
4876,0
4877,0
4878,1
4879,0
4880,0
4881,1
4882,1
4883,0
4884,0
4885,1
4886,0
4887,1
4888,0
4889,1
4890,1
4891,1
4892,0
4893,0
4894,1
4895,1
4896,0
4897,0
4898,1
4899,0
4900,0
4901,1
4902,1
4903,1
4904,0
4905,0
4906,0
4907,1
4908,1
4909,1
4910,0
4911,1
4912,1
4913,0
4914,1
4915,1
4916,0
4917,0
4918,1
4919,1
4920,1
4921,1
4922,0
4923,0
4924,1
4925,0
4926,1
4927,0
4928,1
4929,1
4930,1
4931,0
4932,0
4933,1
4934,1
4935,0
4936,0
4937,0
4938,1
4939,0
4940,0
4941,0
4942,1
4943,0
4944,1
4945,0
4946,1
4947,1
4948,1
4949,1
4950,1
4951,1
4952,1
4953,0
4954,1
4955,1
4956,1
4957,1
4958,1
4959,0
4960,0
4961,1
4962,0
4963,0
4964,0
4965,0
4966,1
4967,1
4968,1
4969,0
4970,1
4971,1
4972,1
4973,1
4974,1
4975,0
4976,1
4977,0
4978,1
4979,1
4980,1
4981,0
4982,0
4983,1
4984,0
4985,0
4986,1
4987,0
4988,0
4989,0
4990,1
4991,1
4992,0
4993,1
4994,1
4995,0
4996,0
4997,0
4998,1
4999,1
5000,1
5001,0
5002,0
5003,1
5004,1
5005,0
5006,1
5007,0
5008,0
5009,0
5010,1
5011,1
5012,1
5013,1
5014,0
5015,0
5016,1
5017,1
5018,0
5019,1
5020,1
5021,1
5022,1
5023,1
5024,1
5025,0
5026,0
5027,1
5028,1
5029,1
5030,1
5031,1
5032,1
5033,0
5034,0
5035,1
5036,0
5037,1
5038,1
5039,0
5040,0
5041,1
5042,1
5043,1
5044,0
5045,0
5046,0
5047,0
5048,1
5049,1
5050,0
5051,0
5052,1
5053,1
5054,1
5055,0
5056,1
5057,1
5058,0
5059,1
5060,1
5061,0
5062,0
5063,0
5064,1
5065,0
5066,0
5067,1
5068,0
5069,1
5070,0
5071,0
5072,0
5073,1
5074,1
5075,1
5076,1
5077,0
5078,1
5079,0
5080,1
5081,0
5082,0
5083,1
5084,1
5085,0
5086,0
5087,0
5088,0
5089,0
5090,0
5091,0
5092,0
5093,0
5094,0
5095,0
5096,0
5097,1
5098,0
5099,0
5100,1
5101,1
5102,0
5103,1
5104,0
5105,0
5106,0
5107,1
5108,1
5109,0
5110,1
5111,0
5112,0
5113,0
5114,1
5115,1
5116,1
5117,0
5118,1
5119,0
5120,0
5121,1
5122,0
5123,0
5124,0
5125,0
5126,0
5127,0
5128,1
5129,1
5130,0
5131,0
5132,0
5133,0
5134,0
5135,0
5136,1
5137,0
5138,0
5139,0
5140,1
5141,1
5142,1
5143,0
5144,0
5145,0
5146,1
5147,1
5148,1
5149,0
5150,1
5151,1
5152,1
5153,1
5154,1
5155,1
5156,0
5157,1
5158,0
5159,0
5160,1
5161,0
5162,1
5163,1
5164,0
5165,1
5166,1
5167,0
5168,0
5169,1
5170,0
5171,1
5172,0
5173,0
5174,0
5175,0
5176,1
5177,1
5178,1
5179,1
5180,1
5181,0
5182,0
5183,0
5184,1
5185,0
5186,0
5187,1
5188,0
5189,1
5190,0
5191,0
5192,0
5193,1
5194,1
5195,0
5196,0
5197,1
5198,0
5199,1
5200,0
5201,1
5202,1
5203,1
5204,1
5205,1
5206,1
5207,0
5208,1
5209,1
5210,0
5211,0
5212,0
5213,1
5214,1
5215,0
5216,0
5217,0
5218,0
5219,1
5220,1
5221,0
5222,1
5223,1
5224,0
5225,1
5226,0
5227,0
5228,1
5229,1
5230,1
5231,1
5232,0
5233,1
5234,1
5235,0
5236,0
5237,0
5238,0
5239,0
5240,1
5241,1
5242,1
5243,0
5244,1
5245,1
5246,1
5247,0
5248,1
5249,1
5250,1
5251,1
5252,1
5253,1
5254,0
5255,0
5256,0
5257,1
5258,0
5259,1
5260,1
5261,0
5262,0
5263,1
5264,0
5265,0
5266,0
5267,1
5268,0
5269,1
5270,0
5271,0
5272,1
5273,0
5274,0
5275,0
5276,0
5277,1
5278,1
5279,1
5280,0
5281,0
5282,0
5283,0
5284,0
5285,0
5286,0
5287,0
5288,0
5289,1
5290,1
5291,1
5292,0
5293,1
5294,0
5295,0
5296,1
5297,1
5298,1
5299,1
5300,0
5301,1
5302,0
5303,1
5304,1
5305,0
5306,1
5307,1
5308,1
5309,1
5310,0
5311,1
5312,1
5313,1
5314,1
5315,1
5316,0
5317,1
5318,1
5319,0
5320,0
5321,0
5322,0
5323,0
5324,1
5325,0
5326,1
5327,0
5328,1
5329,0
5330,0
5331,0
5332,1
5333,0
5334,1
5335,1
5336,0
5337,1
5338,0
5339,0
5340,1
5341,1
5342,1
5343,0
5344,0
5345,0
5346,0
5347,0
5348,1
5349,1
5350,1
5351,1
5352,1
5353,0
5354,0
5355,0
5356,1
5357,1
5358,0
5359,1
5360,0
5361,0
5362,1
5363,1
5364,0
5365,1
5366,1
5367,0
5368,1
5369,1
5370,1
5371,0
5372,0
5373,0
5374,1
5375,0
5376,1
5377,0
5378,0
5379,1
5380,1
5381,1
5382,1
5383,1
5384,1
5385,1
5386,1
5387,0
5388,1
5389,0
5390,1
5391,0
5392,1
5393,0
5394,0
5395,0
5396,1
5397,1
5398,0
5399,0
5400,0
5401,0
5402,0
5403,1
5404,0
5405,1
5406,0
5407,1
5408,1
5409,1
5410,0
5411,0
5412,0
5413,1
5414,1
5415,1
5416,0
5417,0
5418,0
5419,1
5420,0
5421,0
5422,0
5423,0
5424,1
5425,0
5426,1
5427,1
5428,1
5429,0
5430,1
5431,1
5432,1
5433,0
5434,1
5435,1
5436,0
5437,0
5438,0
5439,1
5440,0
5441,0
5442,1
5443,1
5444,1
5445,1
5446,1
5447,1
5448,0
5449,1
5450,1
5451,0
5452,1
5453,1
5454,0
5455,0
5456,1
5457,0
5458,1
5459,1
5460,1
5461,0
5462,0
5463,0
5464,0
5465,0
5466,0
5467,0
5468,0
5469,1
5470,0
5471,1
5472,1
5473,1
5474,0
5475,1
5476,1
5477,0
5478,0
5479,1
5480,0
5481,1
5482,1
5483,1
5484,0
5485,1
5486,0
5487,1
5488,1
5489,0
5490,1
5491,0
5492,1
5493,1
5494,1
5495,0
5496,1
5497,1
5498,0
5499,0
5500,0
5501,0
5502,0
5503,0
5504,0
5505,0
5506,1
5507,1
5508,1
5509,1
5510,0
5511,0
5512,0
5513,1
5514,0
5515,0
5516,0
5517,0
5518,1
5519,1
5520,1
5521,1
5522,0
5523,1
5524,1
5525,0
5526,0
5527,1
5528,0
5529,1
5530,0
5531,0
5532,1
5533,1
5534,1
5535,0
5536,1
5537,0
5538,0
5539,1
5540,1
5541,1
5542,1
5543,1
5544,0
5545,1
5546,0
5547,1
5548,0
5549,0
5550,0
5551,1
5552,0
5553,1
5554,1
5555,1
5556,1
5557,0
5558,1
5559,0
5560,1
5561,0
5562,0
5563,1
5564,0
5565,0
5566,0
5567,1
5568,1
5569,1
5570,0
5571,0
5572,0
5573,0
5574,1
5575,1
5576,0
5577,0
5578,1
5579,1
5580,1
5581,0
5582,1
5583,1
5584,1
5585,0
5586,1
5587,0
5588,0
5589,1
5590,1
5591,0
5592,1
5593,1
5594,0
5595,0
5596,0
5597,1
5598,1
5599,1
5600,0
5601,0
5602,0
5603,0
5604,1
5605,0
5606,1
5607,0
5608,0
5609,1
5610,0
5611,1
5612,1
5613,0
5614,1
5615,0
5616,1
5617,0
5618,0
5619,1
5620,0
5621,1
5622,1
5623,1
5624,1
5625,1
5626,0
5627,1
5628,1
5629,0
5630,1
5631,1
5632,1
5633,0
5634,1
5635,0
5636,1
5637,0
5638,0
5639,0
5640,0
5641,1
5642,1
5643,0
5644,0
5645,0
5646,1
5647,1
5648,1
5649,0
5650,1
5651,0
5652,0
5653,0
5654,0
5655,1
5656,1
5657,0
5658,1
5659,0
5660,1
5661,0
5662,0
5663,1
5664,1
5665,0
5666,1
5667,1
5668,1
5669,1
5670,1
5671,1
5672,1
5673,1
5674,1
5675,1
5676,1
5677,1
5678,0
5679,1
5680,1
5681,0
5682,1
5683,1
5684,0
5685,0
5686,1
5687,0
5688,0
5689,0
5690,1
5691,0
5692,1
5693,1
5694,0
5695,1
5696,1
5697,0
5698,0
5699,0
5700,0
5701,1
5702,0
5703,0
5704,0
5705,1
5706,1
5707,1
5708,1
5709,0
5710,1
5711,0
5712,0
5713,0
5714,1
5715,1
5716,1
5717,1
5718,0
5719,0
5720,0
5721,0
5722,0
5723,1
5724,0
5725,0
5726,1
5727,0
5728,0
5729,0
5730,1
5731,1
5732,1
5733,1
5734,0
5735,1
5736,0
5737,0
5738,1
5739,1
5740,0
5741,0
5742,1
5743,0
5744,0
5745,0
5746,0
5747,1
5748,0
5749,0
5750,1
5751,0
5752,1
5753,0
5754,0
5755,0
5756,1
5757,1
5758,0
5759,1
5760,1
5761,1
5762,0
5763,1
5764,1
5765,0
5766,0
5767,1
5768,1
5769,0
5770,0
5771,0
5772,1
5773,0
5774,0
5775,0
5776,0
5777,0
5778,1
5779,0
5780,0
5781,1
5782,1
5783,0
5784,0
5785,0
5786,1
5787,0
5788,0
5789,1
5790,1
5791,1
5792,1
5793,0
5794,1
5795,1
5796,1
5797,1
5798,1
5799,1
